"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935275202","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.705559,18.708334,"MX",NA,"1935275206","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.974319,19.6938,"KY",NA,"1935275281","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935275283","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935275328","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935275572","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935275620","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.246681,19.358633,"KY",NA,"1935275621","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.13575,19.357666,"KY",NA,"1935275677","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935275735","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.077934,19.343901,"KY",NA,"1935275750","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391052,19.2862,"KY",NA,"1935275754","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935275813","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.077934,19.343901,"KY",NA,"1935275851","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935275935","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935275978","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935276019","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935276166","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.982018,19.7166,"KY",NA,"1935276252","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935276302","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935276364","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935276614","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.022903,19.830517,"KY",NA,"1935276669","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935276694","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935276876","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935276988","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935277026","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935277097","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.395432,19.365284,"KY",NA,"1935277221","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935277234","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935277244","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935277302","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.026031,19.677134,"KY",NA,"1935277364","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.702499,18.716944,"MX",NA,"1935277380","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935277570","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935277615","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935277629","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.13575,19.357666,"KY",NA,"1935277654","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935277868","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935277882","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935277907","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935277912","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008247,19.707834,"KY",NA,"1935277922","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935277929","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935277932","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935277951","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.022903,19.830517,"KY",NA,"1935278014","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.13575,19.357666,"KY",NA,"1935278070","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935278160","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.705559,18.708334,"MX",NA,"1935278277","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935278315","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935278372","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008247,19.707834,"KY",NA,"1935278392","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935278439","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935278465","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.043251,19.66925,"KY",NA,"1935278499","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935278536","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935278564","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935278575","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935278582","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.022903,19.830517,"KY",NA,"1935278651","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.702499,18.716944,"MX",NA,"1935278742","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935278770","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935278784","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.105301,19.292749,"KY",NA,"1935278809","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935278833","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935279098","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.077934,19.343901,"KY",NA,"1935279266","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.702499,18.716944,"MX",NA,"1935279303","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935279349","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935279384","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.201149,19.291782,"KY",NA,"1935279390","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935279404","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.106499,19.666384,"KY",NA,"1935279466","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935279484","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935279505","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935279549","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935279644","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935279759","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935279812","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.146202,19.291267,"KY",NA,"1935279814","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935279829","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-61.351116,12.630016,"VC",NA,"1935279998","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.201149,19.291782,"KY",NA,"1935280008","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935280025","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935280067","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.957832,19.714117,"KY",NA,"1935280110","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.957832,19.714117,"KY",NA,"1935280276","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.043251,19.66925,"KY",NA,"1935280479","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935280499","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935280518","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935280557","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935280575","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935280623","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935280689","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.702499,18.716944,"MX",NA,"1935280878","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935280921","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935281131","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.705559,18.708334,"MX",NA,"1935281144","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-61.348461,12.635716,"VC",NA,"1935281149","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935281198","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935281234","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935281410","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935281632","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935281870","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935281888","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.022903,19.830517,"KY",NA,"1935282044","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.19577,19.353367,"KY",NA,"1935282223","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935282239","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.077934,19.343901,"KY",NA,"1935282250","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935282385","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.092918,19.678167,"KY",NA,"1935282426","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391052,19.2862,"KY",NA,"1935282434","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935282470","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.077934,19.343901,"KY",NA,"1935282586","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935282594","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935282786","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935282802","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.146202,19.291267,"KY",NA,"1935282866","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935282872","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.043251,19.66925,"KY",NA,"1935282913","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.078331,19.684933,"KY",NA,"1935282927","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935283315","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935283362","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935283377","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.057014,19.700951,"KY",NA,"1935283580","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935283623","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391052,19.2862,"KY",NA,"1935283711","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935283724","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.416534,19.385433,"KY",NA,"1935283834","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935284051","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935284197","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.982018,19.7166,"KY",NA,"1935284228","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935284369","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-61.349133,12.633467,"VC",NA,"1935284562","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.360283,19.397566,"KY",NA,"1935284564","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.076599,19.333366,"KY",NA,"1935284565","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-87.598892,18.723333,"MX",NA,"1935284592","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935284659","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.076599,19.333366,"KY",NA,"1935284682","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068832,19.691833,"KY",NA,"1935284688","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.13575,19.357666,"KY",NA,"1935284866","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.068947,19.693983,"KY",NA,"1935284871","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.246681,19.358633,"KY",NA,"1935284917","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935284979","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935285005","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-61.348461,12.635716,"VC",NA,"1935285022","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008118,19.709183,"KY",NA,"1935285111","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.957832,19.714117,"KY",NA,"1935285117","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935285131","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.043251,19.66925,"KY",NA,"1935285387","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-79.982018,19.7166,"KY",NA,"1935285431","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.112137,19.661699,"KY",NA,"1935285442","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.164032,19.353333,"KY",NA,"1935285640","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.29155,19.380301,"KY",NA,"1935285649","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.069687,19.694349,"KY",NA,"1935285787","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.008247,19.707834,"KY",NA,"1935286017","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.105301,19.292749,"KY",NA,"1935286124","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
