"decimalLongitude","decimalLatitude","Siderastrea"
-66.9925613403,17.8966007233,"1"
-80.1684341431,25.4641838074,"1"
-64.6260070801,17.7837600708,"1"
-82.10061646,9.220316887,"1"
-64.6853866577,18.3551902771,"1"
-94.2799987793,28.1700000763,"1"
-77.2747344971,18.4727668762,"1"
-76.6897964478,18.2696342468,"1"
-80.3638000488,25.0353660583,"1"
-61.3511161804,12.6300163269,"1"
-78.7520141602,20.6728000641,"1"
-88.1600036621,16.7700004578,"1"
-78.1318817139,18.4641666412,"1"
-79.9995193481,21.7142162323,"1"
-82.8734664917,24.6658000946,"1"
-64.6110076904,17.7669391632,"1"
-77.6820678711,24.5402202606,"1"
-76.9495010376,26.0598335266,"1"
-87.9400024414,17.9400005341,"1"
-84.4898300171,21.8343162537,"1"
-82.702796936,21.4773330688,"1"
-77.6477966309,24.3011207581,"1"
-79.03623199,9.503700256,"1"
-78.8162536621,9.48276615143,"1"
-87.528213501,17.2505836487,"1"
-64.5933227539,17.768699646,"1"
-64.6209716797,17.7670898438,"1"
-79.3630523682,22.7202777863,"1"
-64.7634658813,18.3178825378,"1"
-72.2257003784,21.8086338043,"1"
-88.0800018311,16.7800006866,"1"
-79.8874816895,19.6798667908,"1"
-80.1117324829,25.4722156525,"1"
-64.6486129761,17.7786808014,"1"
-71.1550140381,21.4582157135,"1"
-64.7342987061,18.3143806458,"1"
-63.2531661987,17.6433334351,"1"
-78.7520141602,20.6728000641,"1"
-87.8190307617,18.2574996948,"1"
-77.9189300537,18.5059165955,"1"
-79.03623199,9.503700256,"1"
-64.6043395996,17.8051490784,"1"
-64.7036132812,18.3386707306,"1"
-88.0433349609,17.2759838104,"1"
-64.6914978027,17.7686328888,"1"
-64.6396026611,17.797580719,"1"
-81.393081665,24.5645999908,"1"
-88.0830001831,16.7999992371,"1"
-64.5983428955,17.7977790833,"1"
-79.0187530518,9.509349823,"1"
-81.4166870117,21.9042835236,"1"
-78.86518097,9.560883522,"1"
-87.3093490601,20.3922290802,"1"
-65.2284851074,18.2990665436,"1"
-64.7974090576,18.3438301086,"1"
-77.0384979248,26.6371498108,"1"
-87.9536972046,17.355266571,"1"
-65.3354492188,18.3124656677,"1"
-67.0809936523,17.9444007874,"1"
-67.2387924194,10.5531229973,"1"
-81.0765991211,19.333366394,"1"
-79.1187667847,20.9097824097,"1"
-64.6487121582,17.7625293732,"1"
-78.8858642578,20.771232605,"1"
-79.2900009155,21.0898170471,"1"
-78.9777832031,9.54638290405,"1"
-82.4307861328,21.5442829132,"1"
-64.6272277832,17.7912006378,"1"
-79.3630523682,22.718334198,"1"
-81.6370697021,21.5691833496,"1"
-62.9916648865,17.468000412,"1"
-71.5520858765,21.4671497345,"1"
-81.6370697021,21.5691833496,"1"
-64.7795715332,18.3105392456,"1"
-64.565788269,17.7725391388,"1"
-66.9471817017,17.9026794434,"1"
-64.7629470825,18.3157672882,"1"
-87.9400024414,17.9200000763,"1"
-67.0989990234,17.922460556,"1"
-64.6123733521,17.806470871,"1"
-64.5491485596,17.7638206482,"1"
-77.6820678711,24.5402202606,"1"
-78.8781662,9.488516808,"1"
-77.1182022095,18.4193172455,"1"
-64.6402130127,17.7674598694,"1"
-62.9916648865,17.468000412,"1"
-82.9693984985,12.2915296555,"1"
-79.8874816895,19.6798667908,"1"
-64.6680221558,17.7743606567,"1"
-81.4967193604,22.1162662506,"1"
-78.8799819946,9.58399963379,"1"
-87.872428894,18.2209701538,"1"
-78.3611984253,18.3007831573,"1"
-67.0290298462,17.9029407501,"1"
-81.5886001587,21.579782486,"1"
-77.3769989014,23.6965007782,"1"
-83.1736831665,21.5914669037,"1"
-76.2873687744,18.0738334656,"1"
-38.703666687,-17.9653339386,"1"
-81.5006027222,22.1468830109,"1"
-81.0779342651,19.3439006805,"1"
-64.6171264648,17.7893695831,"1"
-81.1957702637,19.3533668518,"1"
-78.3369445801,22.5411109924,"1"
-64.5702514648,17.7628707886,"1"
-81.0765991211,19.333366394,"1"
-82.9517822266,24.6091308594,"1"
-77.4263687134,23.7909202576,"1"
-64.6673736572,17.77643013,"1"
-80.2593154907,25.1408004761,"1"
-81.5175857544,22.0958824158,"1"
-80.2592010498,25.2358665466,"1"
-64.6121673584,17.8043403625,"1"
-72.1835021973,21.8180007935,"1"
-63.2150001526,17.6308326721,"1"
-64.5832366943,17.7738990784,"1"
-67.0413589478,17.9362106323,"1"
-80.7542648315,24.7659664154,"1"
-61.3484611511,12.6357164383,"1"
-84.4898300171,21.8343162537,"1"
-78.3557815552,18.3420505524,"1"
-76.7086868286,18.2745342255,"1"
-64.6106262207,17.7872905731,"1"
-88.0599975586,16.8099994659,"1"
-79.8697814941,19.6822166443,"1"
-66.9979095459,17.945110321,"1"
-87.8823852539,16.7407836914,"1"
-79.9995193481,21.7142162323,"1"
-82.1027832031,9.28699970245,"1"
-87.9499969482,17.9200000763,"1"
-79.4105148315,21.0673160553,"1"
-64.6154708862,17.7655696869,"1"
-79.0006027222,20.840215683,"1"
-80.6376647949,24.835515976,"1"
-82.7953567505,24.7262897491,"1"
-84.5182342529,21.7878341675,"1"
-81.4166870117,21.9042835236,"1"
-81.5466842651,22.1014671326,"1"
-81.5879974365,24.5514507294,"1"
-80.0432510376,19.6692504883,"1"
-64.7676696777,18.3146305084,"1"
-77.3212661743,18.4701328278,"1"
-64.6651000977,17.7707691193,"1"
-71.1092147827,21.5370006561,"1"
-77.2747344971,18.4727668762,"1"
-80.0696868896,19.6943492889,"1"
-64.6594009399,17.7793006897,"1"
-78.1318817139,18.4641666412,"1"
-64.6249694824,17.7951602936,"1"
-64.9859466553,18.344499588,"1"
-76.5500030518,34.3170013428,"1"
-71.1136322021,21.4589004517,"1"
-78.8551635742,20.7630004883,"1"
-71.1681365967,21.3943004608,"1"
-81.1957702637,19.3533668518,"1"
-88.1600036621,16.7700004578,"1"
-81.4835968018,22.1089839935,"1"
-64.6612625122,18.3341903687,"1"
-65.3268356323,18.2963829041,"1"
-38.6694984436,-17.9920005798,"1"
-64.7634658813,18.3178825378,"1"
-78.7029800415,20.6355991364,"1"
-80.1019897461,26.0085506439,"1"
-77.0393295288,26.6399993896,"1"
-69.1650009155,12.3185825348,"1"
-67.0290527344,17.8947601318,"1"
-64.7103118896,18.3027801514,"1"
-79.5863876343,22.8369445801,"1"
-66.9727401733,17.91588974,"1"
-67.0239562988,17.963350296,"1"
-64.7748031616,18.35779953,"1"
-82.805336,9.725000381,"1"
-64.5992126465,17.7980308533,"1"
-82.9693984985,12.2954597473,"1"
-79.0362319946,9.50370025635,"1"
-69.1650009155,12.3185825348,"1"
-78.0858306885,25.3131656647,"1"
-78.90266418,9.544850349,"1"
-71.1339492798,21.5189838409,"1"
-61.3484611511,12.6357164383,"1"
-78.94436646,9.553649902,"1"
-78.2008361816,20.5688323975,"1"
-72.143951416,21.3880825043,"1"
-64.6311569214,17.7636508942,"1"
-67.1262969971,17.9174404144,"1"
-82.7186126709,26.7627792358,"1"
-93.5988693237,27.9082393646,"1"
-79.6458816528,21.4543170929,"1"
-82.9497833252,24.6304302216,"1"
-81.4283828735,21.9162826538,"1"
-81.5466842651,22.1014671326,"1"
-39.272778,-17.996111,"1"
-78.9237670898,9.47259998322,"1"
-87.7536087036,18.5069446564,"1"
-83.1736831665,21.5914669037,"1"
-82.868888855,25.2883300781,"1"
-67.0771331787,17.9189300537,"1"
-76.2873687744,18.0738334656,"1"
-64.75340271,18.3162002563,"1"
-78.8551635742,20.7630004883,"1"
-81.5175857544,22.0958824158,"1"
-64.5747528076,17.7882900238,"1"
-64.6680831909,18.3323707581,"1"
-64.6273117065,17.7638492584,"1"
-78.8551635742,20.7630004883,"1"
-81.4624862671,21.9635162354,"1"
-81.0202865601,24.6933670044,"1"
-76.2873687744,18.0738334656,"1"
-67.0921325684,17.9263191223,"1"
-77.6933288574,24.5958309174,"1"
-64.6172637939,17.7665901184,"1"
-64.576751709,17.7885398865,"1"
-88.1399993896,16.7600002289,"1"
-81.2011489868,19.2917823792,"1"
-78.7029800415,20.6355991364,"1"
-63.2150001526,17.6308326721,"1"
-80.2574996948,25.168050766,"1"
-67.0420913696,17.9409008026,"1"
-64.7772216797,18.3120803833,"1"
-64.5120391846,17.7595100403,"1"
-64.5675964355,17.7583904266,"1"
-84.5137176514,21.8094329834,"1"
-78.9567642212,20.7984008789,"1"
-64.7646331787,18.3175506592,"1"
-79.0952835083,20.8982162476,"1"
-79.03623199,9.503700256,"1"
-81.1462020874,19.291267395,"1"
-64.6631164551,17.77602005,"1"
-67.2387924194,10.5531229973,"1"
-78.5966339111,20.626832962,"1"
-96.1269454956,19.231388092,"1"
-64.5887908936,17.7903404236,"1"
-64.6874313354,18.3131504059,"1"
-62.9916648865,17.468000412,"1"
-96.1269454956,19.231388092,"1"
-87.9400024414,17.9200000763,"1"
-71.2231369019,21.3033504486,"1"
-78.8858642578,20.771232605,"1"
-78.8858642578,20.771232605,"1"
-81.4967193604,22.1162662506,"1"
-66.9739837646,17.9480209351,"1"
-64.5924377441,17.7804508209,"1"
-64.6385803223,17.7964992523,"1"
-81.1949462891,21.8087329865,"1"
-82.3171463013,21.5627841949,"1"
-77.5333480835,24.0997200012,"1"
-76.8740310669,18.3748664856,"1"
-67.1043777466,17.938249588,"1"
-96.1269454956,19.231388092,"1"
-62.9878349304,17.4643325806,"1"
-64.5830993652,17.7647399902,"1"
-81.7023162842,24.4993839264,"1"
-78.91248322,9.53880024,"1"
-82.7336120605,26.2802791595,"1"
-66.9845962524,17.9475803375,"1"
-81.5886001587,21.579782486,"1"
-72.143951416,21.3880825043,"1"
-79.701385498,22.9150009155,"1"
-72.173248291,21.8301506042,"1"
-79.4105148315,21.0673160553,"1"
-65.3268356323,18.2963829041,"1"
-87.9400024414,17.9200000763,"1"
-64.9859466553,18.344499588,"1"
-81.5103530884,22.0208835602,"1"
-78.9626998901,9.49219989777,"1"
-64.5652236938,17.7807807922,"1"
-64.6965026855,18.3500003815,"1"
-78.7574996948,20.6850833893,"1"
-81.5879974365,24.5514507294,"1"
-64.5688934326,17.775800705,"1"
-64.627456665,17.7648391724,"1"
-87.4630584717,20.0974998474,"1"
-67.0512466431,17.9053993225,"1"
-80.1121368408,19.661699295,"1"
-81.1357498169,19.3576660156,"1"
-64.621963501,17.7635097504,"1"
-87.8268203735,18.239200592,"1"
-81.1957702637,19.3533668518,"1"
-80.4151153564,24.9860496521,"1"
-67.0380935669,17.9201908112,"1"
-64.7276916504,18.3180503845,"1"
-67.0405578613,17.9231891632,"1"
-82.8053359985,9.72500038147,"1"
-78.03649902,9.516500473,"1"
-78.7029800415,20.6355991364,"1"
-64.6274795532,17.7900295258,"1"
-81.3602828979,19.3975658417,"1"
-82.1006164551,9.2203168869,"1"
-82.9533309937,14.307220459,"1"
-64.5976867676,17.8025302887,"1"
-64.6994400024,18.3080291748,"1"
-64.6673965454,18.3477706909,"1"
-82.1006164551,9.2203168869,"1"
-87.7440490723,17.59375,"1"
-96.1269454956,19.231388092,"1"
-82.05166626,9.271066666,"1"
-81.4776535034,22.1539993286,"1"
-77.5264511108,18.4928665161,"1"
-64.7168884277,18.3106098175,"1"
-64.6187973022,17.7626800537,"1"
-77.3212661743,18.4701328278,"1"
-81.393081665,24.5645999908,"1"
-79.9995193481,21.7142162323,"1"
-81.393081665,24.5645999908,"1"
-78.9567642212,20.7984008789,"1"
-64.5667190552,17.7625198364,"1"
-78.2008361816,20.5688323975,"1"
-64.7646331787,18.3175506592,"1"
-63.2281990051,17.51263237,"1"
-77.6477966309,24.3011207581,"1"
-64.5678710938,17.759929657,"1"
-88.0599975586,16.8099994659,"1"
-81.5879974365,24.5514507294,"1"
-78.9124832153,9.53880023956,"1"
-78.8799819946,9.58399963379,"1"
-67.0208282471,17.9387607574,"1"
-64.6147079468,17.7896595001,"1"
-79.4677352905,21.075750351,"1"
-66.8577194214,11.7421503067,"1"
-80.2896194458,25.1363162994,"1"
-62.9878349304,17.4643325806,"1"
-78.8821868896,9.5595331192,"1"
-64.6436233521,17.7651596069,"1"
-67.0058898926,17.8939800262,"1"
-64.7640838623,18.3141670227,"1"
-81.1719970703,21.7965660095,"1"
-82.8053359985,9.72500038147,"1"
-67.0788726807,17.9412097931,"1"
-82.443649292,21.5414657593,"1"
-80.1117324829,25.4722156525,"1"
-64.6330032349,17.7867507935,"1"
-87.9499969482,17.9200000763,"1"
-80.1491470337,25.4849834442,"1"
-64.589630127,17.7851390839,"1"
-87.7408981323,17.5707836151,"1"
-77.5611190796,18.4949836731,"1"
-64.9516143799,18.3296833038,"1"
-67.0291671753,17.9078598022,"1"
-77.4066696167,33.5183296204,"1"
-78.4653320312,20.5869674683,"1"
-82.10061646,9.220316887,"1"
-81.8225174,9.107566833,"1"
-82.7186126709,26.7627792358,"1"
-82.3745651245,21.5259494781,"1"
-80.3698654175,25.0449333191,"1"
-66.9116287231,17.9447498322,"1"
-64.7013473511,18.3122291565,"1"
-64.5823364258,17.7796192169,"1"
-77.6419448853,18.5125007629,"1"
-71.4558029175,21.5460338593,"1"
-63.2594985962,17.6281661987,"1"
-81.4166870117,21.9042835236,"1"
-80.0081176758,19.7091827393,"1"
-67.0762863159,17.9062900543,"1"
-82.3171463013,21.5627841949,"1"
-81.3602828979,19.3975658417,"1"
-64.5871963501,17.7865695953,"1"
-81.0747299194,19.3176326752,"1"
-64.7013473511,18.3110198975,"1"
-84.5137176514,21.8094329834,"1"
-87.9499969482,17.9200000763,"1"
-64.6535873413,17.77368927,"1"
-64.7465515137,18.3041591644,"1"
-67.0332489014,17.9621200562,"1"
-78.9567642212,20.7984008789,"1"
-77.6477966309,24.3011207581,"1"
-66.9520492554,17.9001102448,"1"
-78.67510223,9.594666481,"1"
-83.0346984863,12.1885700226,"1"
-79.2900009155,21.0898170471,"1"
-79.2188644409,20.9701156616,"1"
-79.9995193481,21.7142162323,"1"
-77.6820678711,24.5402202606,"1"
-88.0800018311,16.7800006866,"1"
-81.5466842651,22.1014671326,"1"
-64.5867080688,17.788980484,"1"
-64.6664123535,17.7669296265,"1"
-74.1319274902,11.3280267715,"1"
-63.0079994202,18.0106658936,"1"
-78.88218689,9.559533119,"1"
-79.8283309937,19.720249176,"1"
-64.6130371094,17.7891292572,"1"
-64.7021865845,18.3374996185,"1"
-87.9400024414,17.9400005341,"1"
-81.5175857544,22.0958824158,"1"
-64.6396179199,17.7960395813,"1"
-78.67510223,9.594666481,"1"
-67.0006790161,17.9057598114,"1"
-66.9992828369,17.8917293549,"1"
-77.6508331299,22.177778244,"1"
-79.01875305,9.509349823,"1"
-82.9517822266,24.6091308594,"1"
-64.594619751,17.7858791351,"1"
-81.4051513672,24.5460739136,"1"
-84.5137176514,21.8094329834,"1"
-64.612159729,17.8003005981,"1"
-75.68146515,9.703949928,"1"
-64.5799407959,17.7917194366,"1"
-77.5377807617,21.9311103821,"1"
-64.7629470825,18.3157672882,"1"
-78.0753479004,18.4590835571,"1"
-64.5852127075,17.7815208435,"1"
-78.8858642578,20.771232605,"1"
-96.0683364868,19.197221756,"1"
-64.5651321411,17.7614192963,"1"
-64.6549072266,17.7659492493,"1"
-64.7629470825,18.3157672882,"1"
-79.0187530518,9.509349823,"1"
-77.6477966309,24.3011207581,"1"
-67.0477981567,17.9102497101,"1"
-82.7186126709,26.7627792358,"1"
-64.6159667969,17.7885894775,"1"
-64.5678024292,17.7612991333,"1"
-38.978611,-17.751944,"1"
-87.4477767944,19.8250007629,"1"
-64.7634658813,18.3178825378,"1"
-81.2915496826,19.3803005219,"1"
-87.8308334351,18.2286109924,"1"
-64.5694503784,17.7888298035,"1"
-80.3014984131,25.1187496185,"1"
-66.9437637329,17.9038505554,"1"
-78.7520141602,20.6728000641,"1"
-64.7646331787,18.3175506592,"1"
-81.4756317139,21.9878673553,"1"
-88.1699981689,16.7099990845,"1"
-64.5669174194,17.7811794281,"1"
-78.8858642578,20.771232605,"1"
-88.0800018311,16.7800006866,"1"
-87.6067962646,17.2240161896,"1"
-64.6680831909,18.3323707581,"1"
-64.6108779907,17.7893104553,"1"
-79.2900009155,21.0898170471,"1"
-78.8651809692,9.56088352203,"1"
-82.0346984863,9.26045036316,"1"
-79.0952835083,20.8982162476,"1"
-80.1064987183,19.6663837433,"1"
-81.0779342651,19.3439006805,"1"
-64.9907302856,18.3178672791,"1"
-79.7236022949,19.7471828461,"1"
-70.7834701538,20.9859828949,"1"
-82.4216995239,21.5388336182,"1"
-66.9458312988,17.906080246,"1"
-76.6897964478,18.2696342468,"1"
-82.4216995239,21.5388336182,"1"
-88.1699981689,16.7099990845,"1"
-67.0655670166,17.9019699097,"1"
-67.0671310425,17.8984298706,"1"
-84.4898300171,21.8343162537,"1"
-64.641242981,17.7598705292,"1"
-64.6170272827,17.8005008698,"1"
-64.6847000122,18.3539009094,"1"
-64.5887985229,17.769159317,"1"
-64.5966110229,17.7943401337,"1"
-77.6477966309,24.3011207581,"1"
-67.0152587891,17.8913803101,"1"
-96.1269454956,19.231388092,"1"
-78.9026641846,9.54485034943,"1"
-67.0689163208,17.9586906433,"1"
-87.9400024414,17.9200000763,"1"
-81.2466812134,19.3586330414,"1"
-78.90266418,9.544850349,"1"
-81.9675140381,21.5708007812,"1"
-78.8799819946,9.58399963379,"1"
-67.1284103394,17.9167308807,"1"
-80.1684341431,25.4641838074,"1"
-64.6411972046,17.7852802277,"1"
-81.393081665,24.5645999908,"1"
-64.6105575562,17.7917404175,"1"
-82.80500031,9.738333702,"1"
-65.3354492188,18.3124656677,"1"
-82.702796936,21.4773330688,"1"
-64.9895172119,18.3736839294,"1"
-77.9709472656,18.4534492493,"1"
-88.1699981689,16.7099990845,"1"
-80.2232971191,25.1991672516,"1"
-72.4701843262,21.6648330688,"1"
-81.4967193604,22.1162662506,"1"
-72.1166687012,21.8833332062,"1"
-77.6477966309,24.3011207581,"1"
-66.9912261963,17.8928508759,"1"
-81.5879974365,24.5514507294,"1"
-66.9300765991,17.9085597992,"1"
-83.9558334351,25.2805595398,"1"
-77.8790969849,24.8775005341,"1"
-67.0656433105,17.9297790527,"1"
-64.6591873169,17.7680606842,"1"
-76.2873687744,18.0738334656,"1"
-88.1600036621,16.7700004578,"1"
-66.9252700806,17.921459198,"1"
-78.8858642578,20.771232605,"1"
-64.7629470825,18.3157672882,"1"
-64.599647522,17.7624492645,"1"
-82.9693984985,12.2915296555,"1"
-79.9277496338,21.6533336639,"1"
-79.4105148315,21.0673160553,"1"
-77.5377807617,21.9311103821,"1"
-88.0800018311,16.7800006866,"1"
-64.7405166626,18.3736591339,"1"
-64.6151428223,17.7899894714,"1"
-82.7029190063,21.4814167023,"1"
-79.5850296021,21.2994327545,"1"
-88.0599975586,16.8099994659,"1"
-82.3745651245,21.5259494781,"1"
-72.143951416,21.3880825043,"1"
-82.7186126709,26.7627792358,"1"
-79.0006027222,20.840215683,"1"
-77.5611190796,18.4949836731,"1"
-93.5989227295,27.9132709503,"1"
-81.0747299194,19.3176326752,"1"
-64.6127166748,17.7881793976,"1"
-77.5264511108,18.4928665161,"1"
-78.73131561,9.457433701,"1"
-64.9271697998,18.3286323547,"1"
-87.9400024414,17.9400005341,"1"
-64.6550369263,17.7775993347,"1"
-72.4701843262,21.6648330688,"1"
-80.0962905884,26.1015796661,"1"
-64.5958862305,17.7994995117,"1"
-78.7029800415,20.6355991364,"1"
-67.0194473267,17.9085998535,"1"
-67.100692749,17.9293498993,"1"
-87.9599990845,17.8899993896,"1"
-87.3307647705,18.7670001984,"1"
-78.7520141602,20.6728000641,"1"
-64.6918182373,18.3071594238,"1"
-77.6706771851,24.3431491852,"1"
-80.2592010498,25.2358665466,"1"
-64.5678710938,17.759929657,"1"
-79.0006027222,20.840215683,"1"
-64.616317749,17.7889003754,"1"
-79.0952835083,20.8982162476,"1"
-81.513168335,22.1587657928,"1"
-65.2284851074,18.2990665436,"1"
-78.9567642212,20.7984008789,"1"
-67.0574264526,17.9177093506,"1"
-67.0853729248,17.9466590881,"1"
-77.6961669922,24.439250946,"1"
-64.6402816772,17.7935791016,"1"
-67.0707778931,17.9412498474,"1"
-80.0570144653,19.7009506226,"1"
-87.3307647705,18.7670001984,"1"
-64.7217025757,18.3095321655,"1"
-64.6453323364,17.7786998749,"1"
-84.5182342529,21.7878341675,"1"
-81.393081665,24.5645999908,"1"
-78.96269989,9.492199898,"1"
-81.5879974365,24.5514507294,"1"
-87.9400024414,17.9200000763,"1"
-87.9389801025,17.3858337402,"1"
-64.6651916504,17.7753696442,"1"
-67.0037384033,17.8871307373,"1"
-66.8875732422,17.9188308716,"1"
-65.3354492188,18.3124656677,"1"
-64.5998687744,17.7987194061,"1"
-64.6342468262,17.803850174,"1"
-81.8225174,9.107566833,"1"
-64.7430801392,18.317440033,"1"
-81.5175857544,22.0958824158,"1"
-83.1959838867,21.6140842438,"1"
-67.0129623413,17.9352893829,"1"
-83.1959838867,21.6140842438,"1"
-64.6153030396,17.7833900452,"1"
-79.9496688843,21.6686496735,"1"
-80.5014190674,24.9498996735,"1"
-80.2592010498,25.2358665466,"1"
-81.3602828979,19.3975658417,"1"
-80.0696868896,19.6943492889,"1"
-88.0599975586,16.8099994659,"1"
-80.1684341431,25.4641838074,"1"
-64.5693435669,17.7596797943,"1"
-38.600833,-17.715278,"1"
-81.7145843506,24.4800167084,"1"
-78.94436646,9.553649902,"1"
-77.7786331177,24.74518013,"1"
-81.1053009033,19.2927494049,"1"
-80.5014190674,24.9498996735,"1"
-67.0287704468,17.8915290833,"1"
-78.9124832153,9.53880023956,"1"
-64.7538909912,18.3605194092,"1"
-64.6819992065,18.3444309235,"1"
-88.0599975586,16.8099994659,"1"
-81.4835968018,22.1089839935,"1"
-64.577293396,17.7808094025,"1"
-81.2011489868,19.2917823792,"1"
-64.726600647,18.3138504028,"1"
-64.627243042,17.7975006104,"1"
-96.1269454956,19.231388092,"1"
-64.6681137085,17.774969101,"1"
-64.6458435059,17.7649707794,"1"
-96.1269454956,19.231388092,"1"
-81.0202865601,24.6933670044,"1"
-71.4558029175,21.5460338593,"1"
-81.0779342651,19.3439006805,"1"
-76.7086868286,18.2745342255,"1"
-81.1719970703,21.7965660095,"1"
